Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Units]
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2014","74.5452654613199","2014","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2015","76.6603911145798","2015","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2016","78.9045627098914","2016","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2017","80.6357332057431","2017","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2018","82.3558974454926","2018","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2019","83.861287464639","2019","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2020","85.2337987714523","2020","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2021","87.119212512993","2021","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","34","Southern Asia","2022","88.7124973478642","2022","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2000","64.9501229337241","2000","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2001","66.5002765977442","2001","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2002","67.662681559305","2002","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2003","68.9001224550412","2003","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2004","70.3915505144213","2004","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2005","72.0199250563229","2005","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2006","73.3853470596245","2006","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2007","75.4505585826108","2007","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2008","77.8102903718499","2008","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2009","79.6219788994167","2009","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2010","81.1730184520961","2010","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2011","82.5038554174597","2011","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2012","84.0418235096543","2012","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2013","85.3141669935237","2013","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2014","86.5800794472691","2014","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2015","87.6448494148288","2015","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2016","88.4691371605221","2016","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2017","89.4136318255175","2017","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2018","90.2554904321812","2018","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2019","90.888132208598","2019","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2020","91.5405081397183","2020","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2021","91.9264578486751","2021","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","35","South-Eastern Asia","2022","92.2986790528","2022","","","","","UNICEF/WHO joint global database on Skilled attendance at birth (2023)","","","N","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1991","99.6","1991","","","","","Lancaster P, Huang J, Pedisich E. Australia's mothers and babies 1991. Perinatal Statistics Series No. 1. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1994.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1992","99.3","1992","","","","","Lancaster P, Huang J, Pedisich E. Australia's mothers and babies 1992. Perinatal Statistics Series No. 2. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1995.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1993","99.3","1993","","","","","Lancaster P, Huang J, Lin M. Australia's mothers and babies 1993. Perinatal Statistics Series No. 3. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1996.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1994","99.4","1994","","","","","Day P, Lancaster P, Huang J. Australia's mothers and babies 1994. Perinatal Statistics Series No. 5. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1997.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1995","99.3","1995","","","","","Day P, Lancaster P, Huang J. Australia's mothers and babies 1995. Perinatal Statistics Series No. 6. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1997.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1996","99.3","1996","","","","","Day P, Sullivan EA, Lancaster P. Australia's mothers and babies 1996. Perinatal Statistics Series No. 7. AIHW Cat. No. PER 4. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1999.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1997","99.3","1997","","","","","Day P, Sullivan EA, Ford J, Lancaster P. Australia's mothers and babies 1997. Perinatal Statistics Series no.9. AIHW Cat. No. PER 12. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 1999.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1998","99.3","1998","","","","","Nassar N, Sullivan EA, Lancaster P, Day P. Australia's mothers and babies 1998. Perinatal Statistics Series no. 10 AIHW Cat. No. PER 15. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2000.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","1999","99.3","1999","","","","","Nassar N, Sullivan EA. Australia’s mothers and babies 1999. Perinatal Statistics Series no. 11. AIHW Cat. No. PER 19. Sydney, Australia: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2001.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2000","99.3","2000","","","","","Australia’s mothers and babies 2000. Perinatal Statistics Series no. 12. AIHW Cat. No. PER 21. Canberra: Australian Institute of Health and Welfare National Perinatal Statistics Unit (AIHW NPSU); 2003.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2001","99.3","2001","","","","","Laws PJ, Sullivan EA. Australia’s mothers and babies 2001. Perinatal Statistics Series No. 13. AIHW Cat. No. PER 25. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2004.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2002","99.3","2002","","","","","Laws PJ, Sullivan EA. Australia’s mothers and babies 2002. Perinatal Statistics Series No. 15. AIHW Cat. No. PER 28. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2004.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2003","99.3","2003","","","","","Laws PJ, Sullivan EA. Australia’s mothers and babies 2003. Perinatal Statistics Series No. 16. AIHW Cat. No. PER 29. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2005.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2004","99.3","2004","","","","","Laws PJ, Grayson N, Sullivan EA. Australia’s mothers and babies 2004. Perinatal statistics series no. 18. AIHW cat. no. PER 34. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2006.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2005","99.4","2005","","","","","Laws PJ, Abeywardana S, Walker J, Sullivan EA. Australia’s mothers and babies 2005. Perinatal statistics series no. 20. Cat. no. PER 40. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2007.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2006","99.3","2006","","","","","Laws PJ, Hilder L. Australia’s mothers and babies 2006. Perinatal statistics series no. 22. Cat. no. PER 46. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2008.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2007","99.2","2007","","","","","Laws P, Sullivan EA. Australia’s mothers and babies 2007. Perinatal statistics series no. 23. Cat. no. PER 48. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2009.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2008","99.1","2008","","","","","Laws PJ, Li Z, Sullivan EA. Australia's mothers and babies 2008. Perinatal statistics series no. 24. Cat. No. PER 50. Canberra: Australian Institute of Health and Welfare (AIHW); 2010.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2009","99.1","2009","","","","","Li Z, McNally L, Hilder L, Sullivan EA. Australia’s mothers and babies 2009. Perinatal statistics series no. 25. Cat. no. PER 52. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Epidemiology and Statistics Unit; 2011.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2010","99.1","2010","","","","","Li Z, Zeki R, Hilder L, Sullivan EA. Australia’s mothers and babies 2010. Perinatal statistics series no. 27. Cat. no. PER 57. Canberra: Australian Institute of Health and Welfare (AIHW) National Perinatal Epidemiology and Statistics Unit; 2012.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2011","99.1","2011","","","","","Li Z, Zeki R, Hilder L, Sullivan EA. Australia’s mothers and babies 2011. Perinatal statistics series no. 28. Cat. no. PER 59. Canberra: Australian Institute of Health and Welfare (AIHW) National Perinatal Epidemiology and Statistics Unit; 2013.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2012","99.2","2012","","","","","Hilder L,Zhichao Z, Parker M, Jahan S, Chambers GM.  Australia’s mothers and babies 2012. Perinatal statistics series no. 30. Cat. no. PER 69. Canberra: Australian Institute of Health and Welfare (AIHW); 2014.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2013","99","2013","","","","","Australia’s mothers and babies 2013 - in brief. Perinatal statistics series no. 31. Cat no. PER 72. Canberra: Australian Institute of Health and Welfare (AIHW); 2015. 
","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2014","99.8","2014","","","","","Australia’s mothers and babies 2014 - in brief. Perinatal statistics series no. 32. Cat no. PER 87. Canberra: Australian Institute of Health and Welfare (AIHW); 2016. 
","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2015","98.8","2015","","","","","Australia’s mothers and babies 2015 - in brief. Perinatal statistics series no. 33. Cat no. PER 91. Canberra: Australian Institute of Health and Welfare (AIHW); 2017.
","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2016","98.8","2016","","","","","Australia’s mothers and babies 2016 - in brief. Perinatal statistics series no. 34. Cat no. PER 97. Canberra: Australian Institute of Health and Welfare (AIHW); 2018.
","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2017","99.4","2017","","","","","Australia’s mothers and babies 2017 - in brief. Perinatal statistics series no. 35. Cat no. PER 100. Canberra: Australian Institute of Health and Welfare (AIHW); 2019.
","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2018","98.7","2018","","","","","Australian Institute of Health and Welfare. Australia’s mothers and babies 2018: in brief. Perinatal statistics series no. 36. Cat. no. PER 108. Canberra: AIHW; 2020.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2019","98.8","2019","","","","","Australian Institute of Health and Welfare 2021. Australia's mothers and babies. Cat. no. PER 101. Canberra: AIHW; 2021.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","36","Australia","2020","96","2020","","","","","Australian Institute of Health and Welfare 2022. Australia's mothers and babies. Cat. no. PER 101. Canberra: AIHW; 2022.","","2022 Country Consultation: not reviewed.","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","1996","98.2","1996","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","1997","98.2","1997","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","1998","98.3","1998","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","1999","98.3","1999","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2000","98.3","2000","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2001","98.3","2001","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2002","98.4","2002","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2003","98.4","2003","","","","","Jahrbuch der Gesundheitsstatistik 2003. Wien: Statistik Austria; 2005 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2004","98.4","2004","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2005","98.6","2005","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2006","98.6","2006","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2007","98.5","2007","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2008","98.6","2008","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2009","98.6","2009","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2010","98.5","2010","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2011","98.6","2011","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2012","98.5","2012","","","","","Jahrbuch der Gesundheitsstatistik 2012. Wien: Statistik Austria; 2013 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2013","98.5","2013","","","","","Jahrbuch der Gesundheitsstatistik 2013. Wien: Statistik Austria; 2014 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2014","98.5","2014","","","","","Jahrbuch der Gesundheitsstatistik 2014. Wien: Statistik Austria; 2015 (in German).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2015","98.5","2015","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2006 [website]. Vienna: Statistics Austria; 2017 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 27 October 2017).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2016","98.4","2016","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2006 [website]. Vienna: Statistics Austria; 2017 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 27 October 2017).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2017","98.4","2017","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2007 [website]. Vienna: Statistics Austria; 2018 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 11 September 2018).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2018","98.4","2018","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2008 [website]. Vienna: Statistics Austria; 2019 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 10 February 2020).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2019","98.4","2019","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2009 [website]. Vienna: Statistics Austria; 2020 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 16 February 2021).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","40","Austria","2020","98.1","2020","","","","","Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2009 [website]. Vienna: Statistics Austria; 2021 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 16 February 2021).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","1990","99","1990","","","","","Health Situation in the Americas: Basic Indicators 1995. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Health Information and Analysis Project; 1995.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2000","99","2000","","","","","Health Situation in the Americas: Basic Indicators 2002. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Special Program for Health Analysis; 2002.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2001","99","2001","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2002","99","2002","","","","","Health Situation in the Americas: Basic Indicators 2004. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Area of Health Analysis and Information Systems (AIS); 2004.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2003","99","2003","","","","","Health Situation in the Americas: Basic Indicators 2005. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Area of Health Analysis and Information Systems (AIS); 2005.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2004","98","2004","","","","","Health Situation in the Americas: Basic Indicators 2006. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Health Analysis and Statistics Unit (HA); 2006.","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2005","98.7","2005","","","","","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).","","","C","A","G","PERCENT"
"3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)","44","Bahamas","2006","99","2006","","","","","Health Situation in the Americas: Basic Indicators 2007. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Health Analysis and Statistics Unit (HA); 2007.","","","C","A","G","PERCENT"
