Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Reporting Type],[Sex],[Units]
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","340","Honduras","2019","34.01","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","356","India","2021","23.3","2019-21","","","","","NFHS 2019-21",""," ","20-24","CA","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","360","Indonesia","2017","16.3","2017","","","","","DHS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","364","Iran (Islamic Republic of)","2010","16.7","2010","","","","","MIDHS 2010",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","368","Iraq","2018","27.9","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","384","Côte d'Ivoire","2016","27","2016","","","","","MICS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","388","Jamaica","2011","7.868","2011","","","","","MICS 2011",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","398","Kazakhstan","2015","7","2015","","","","","MICS 2015",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","400","Jordan","2018","9.687","2017-18","","","","","DHS 2017-18",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","404","Kenya","2014","22.929","2014","","","","","DHS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","408","Democratic People's Republic of Korea","2017","0.1","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","417","Kyrgyzstan","2018","12.867","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","418","Lao People's Democratic Republic","2017","32.7","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","419","Latin America and the Caribbean","2002","21.993","2002","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","419","Latin America and the Caribbean","2007","23.281","2007","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","419","Latin America and the Caribbean","2012","23.421","2012","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","419","Latin America and the Caribbean","2017","22.552","2017","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","419","Latin America and the Caribbean","2022","21.237","2022","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","422","Lebanon","2016","6","2015-16","","","","","MICS 2015-16","","Residents of Lebanon Subsample only","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","426","Lesotho","2018","16.412","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","430","Liberia","2020","24.9","2019-20","","","","","DHS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","432","Landlocked developing countries (LLDCs)","2002","39.655","2002","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","432","Landlocked developing countries (LLDCs)","2007","38.287","2007","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","432","Landlocked developing countries (LLDCs)","2012","37.924","2012","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","432","Landlocked developing countries (LLDCs)","2017","35.214","2017","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","432","Landlocked developing countries (LLDCs)","2022","32.526","2022","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","440","Lithuania","2021","0.3","2021","","","","","Statistics Lithuania 2021","","Estimated from marriage registry data, refers to formal union, registered marriages only","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","450","Madagascar","2021","38.837","2021","","","","","DHS 2021",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","454","Malawi","2020","37.664","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","462","Maldives","2017","2.153","2016-17","","","","","DHS 2016-17",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","466","Mali","2018","53.651","2018","","","","","DHS 2018","","Kidal only covered in urban areas, rural excluded.","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","478","Mauritania","2021","36.6","2019-21","","","","","DHS 2019-21",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","484","Mexico","2018","20.701","2018","","","","","ENADID 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","496","Mongolia","2018","12.031","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","498","Republic of Moldova","2012","12.2","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","499","Montenegro","2018","5.8","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","504","Morocco","2018","13.7","2018","","","","","ENSPF 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","508","Mozambique","2015","52.946","2015","","","","","AIS 2015",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","512","Oman","2014","4","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","516","Namibia","2013","6.915","2013","","","","","DHS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","520","Nauru","2007","26.8","2007","","","","","DHS 2007",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","524","Nepal","2019","32.8","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","543","Oceania (exc. Australia and New Zealand)","2002","25.133","2002","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","543","Oceania (exc. Australia and New Zealand)","2007","27.682","2007","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","543","Oceania (exc. Australia and New Zealand)","2012","26.472","2012","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","543","Oceania (exc. Australia and New Zealand)","2017","25.95","2017","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","543","Oceania (exc. Australia and New Zealand)","2022","24.772","2022","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","548","Vanuatu","2013","21.386","2013","","","","","DHS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","558","Nicaragua","2012","35.2","2011-12","","","","","ENDESA 2011-12",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","562","Niger","2012","76.27","2012","","","","","DHS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","566","Nigeria","2021","30.323","2021","","","","","MICS 2021","","Due to prolonged insecurity concerns, some parts of states, including Borno state, were not sampled","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","578","Norway","2021","0.013","2021","","","","","Statistics Norway 2022","","Only formal unions – marriages are included","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","584","Marshall Islands","2007","26.3","2007","","","","","DHS 2007",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","586","Pakistan","2018","18.321","2017-18","","","","","DHS 2017-18","","Azad Jammu and Kashmir (AJK) and Gilgit Baltistan were included in the survey but are excluded from national totals","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","591","Panama","2013","26.4","2013","","","","","MICS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","598","Papua New Guinea","2018","27.313","2016-18","","","","","DHS 2016-18",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","600","Paraguay","2016","21.6","2016","","","","","MICS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","604","Peru","2020","14.1","2020","","","","","ENDES 2020",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","608","Philippines","2017","16.532","2017","","","","","DHS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","624","Guinea-Bissau","2019","25.7","2018-19","","","","","MICS 2018-19",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","626","Timor-Leste","2016","14.924","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","634","Qatar","2012","4.166","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","643","Russian Federation","2017","6.2","2017","","","","","RPN 2017, Sample Survey of the Reproductive Plans of the Population",""," ","20-24","CA","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","646","Rwanda","2015","6.813","2014-15","","","","","DHS 2014-15",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","662","Saint Lucia","2012","23.991","2012","","","","","MICS 2012","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","678","Sao Tome and Principe","2019","28","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","686","Senegal","2019","30.5","2019","","","","","Continuous DHS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","688","Serbia","2019","5.5","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","694","Sierra Leone","2019","29.6","2019","","","","","DHS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","702","Singapore","2022","0.1","2022","","","","","Singapore Department of Statistics","","Data are based on civil and Muslim marriages registered in Singapore with the national authority (i.e. Registry of Marriages and Registry of Muslim Marriages). Data exclude informal unions such as religious ceremony without formal registration of marriage, or cohabitation.","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","704","Viet Nam","2021","14.619","2020-21","","","","","MICS 2020-21",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","706","Somalia","2006","45.267","2006","","","","","MICS 2006",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","710","South Africa","2016","3.563","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","716","Zimbabwe","2019","33.658","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","722","Small island developing States (SIDS)","2002","23.493","2002","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","722","Small island developing States (SIDS)","2007","24.989","2007","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","722","Small island developing States (SIDS)","2012","24.5","2012","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","722","Small island developing States (SIDS)","2017","22.391","2017","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","722","Small island developing States (SIDS)","2022","22.374","2022","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","728","South Sudan","2010","51.546","2010","","","","","SHHS-2 2010",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","729","Sudan","2014","34.199","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","740","Suriname","2018","36.035","2018","","","","","MICS 2018","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","748","Eswatini","2014","5.303","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","753","Eastern and South-Eastern Asia","2002","9.438","2002","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","753","Eastern and South-Eastern Asia","2007","8.135","2007","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","753","Eastern and South-Eastern Asia","2012","7.505","2012","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","753","Eastern and South-Eastern Asia","2017","8.315","2017","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","753","Eastern and South-Eastern Asia","2022","8.104","2022","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","760","Syrian Arab Republic","2006","13.27","2006","","","","","MICS 2006",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","762","Tajikistan","2017","8.667","2017","","","","","DHS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","764","Thailand","2019","20.2","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","768","Togo","2017","24.8","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","776","Tonga","2019","10.1","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","780","Trinidad and Tobago","2011","11.183","2011","","","","","MICS 2011","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","788","Tunisia","2018","1.486","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","792","Türkiye","2018","14.7","2018","","","","","DHS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","795","Turkmenistan","2019","6.1","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","796","Turks and Caicos Islands","2020","23.315","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","798","Tuvalu","2020","1.841","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","800","Uganda","2016","34.028","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","804","Ukraine","2012","9.059","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","807","North Macedonia","2019","7.5","2018-19","","","","","MICS 2018-19",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","818","Egypt","2014","17.394","2014","","","","","DHS 2014","","South and North Sinai are not covered","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)","826","United Kingdom of Great Britain and Northern Ireland","2021","0.02","2021","","","","","Office for National Statistics",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
