Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Reporting Type],[Sex],[Units]
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","364","Iran (Islamic Republic of)","2010","2.7","2010","","","","","MIDHS 2010",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","368","Iraq","2018","7.2","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","384","Côte d'Ivoire","2016","7","2016","","","","","MICS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","388","Jamaica","2011","1.365","2011","","","","","MICS 2011",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","398","Kazakhstan","2015","0.2","2015","","","","","MICS 2015",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","400","Jordan","2018","1.479","2017-18","","","","","DHS 2017-18",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","404","Kenya","2014","4.394","2014","","","","","DHS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","408","Democratic People's Republic of Korea","2017","0","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","417","Kyrgyzstan","2018","0.307","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","418","Lao People's Democratic Republic","2017","7.1","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","419","Latin America and the Caribbean","2002","4.597","2002","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","419","Latin America and the Caribbean","2007","4.894","2007","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","419","Latin America and the Caribbean","2012","5.143","2012","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","419","Latin America and the Caribbean","2017","4.94","2017","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","419","Latin America and the Caribbean","2022","3.993","2022","","","","","DHS, MICS and other national surveys","","Based on 16 countries with a population coverage 58 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","422","Lebanon","2016","1.4","2015-16","","","","","MICS 2015-16","","Residents of Lebanon Subsample only","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","426","Lesotho","2018","1.038","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","430","Liberia","2020","5.8","2019-20","","","","","DHS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","432","Landlocked developing countries (LLDCs)","2002","13.347","2002","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","432","Landlocked developing countries (LLDCs)","2007","11.893","2007","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","432","Landlocked developing countries (LLDCs)","2012","12.769","2012","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","432","Landlocked developing countries (LLDCs)","2017","10.917","2017","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","432","Landlocked developing countries (LLDCs)","2022","8.509","2022","","","","","DHS, MICS and other national surveys","","Based on 25 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","440","Lithuania","2021","0","2021","","","","","Statistics Lithuania 2021","","Estimated from marriage registry data, refers to formal union, registered marriages only","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","450","Madagascar","2021","12.693","2021","","","","","DHS 2021",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","454","Malawi","2020","7.459","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","462","Maldives","2017","0.047","2016-17","","","","","DHS 2016-17",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","466","Mali","2018","15.949","2018","","","","","DHS 2018","","Kidal only covered in urban areas, rural excluded.","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","478","Mauritania","2021","15.5","2019-21","","","","","DHS 2019-21",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","484","Mexico","2018","3.63","2018","","","","","ENADID 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","496","Mongolia","2018","0.929","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","498","Republic of Moldova","2012","0.4","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","499","Montenegro","2018","1.9","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","504","Morocco","2018","0.5","2018","","","","","ENSPF 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","508","Mozambique","2015","16.827","2015","","","","","AIS 2015",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","512","Oman","2014","1.2","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","516","Namibia","2013","1.584","2013","","","","","DHS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","520","Nauru","2007","1.9","2007","","","","","DHS 2007",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","524","Nepal","2019","7.9","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","543","Oceania (exc. Australia and New Zealand)","2002","5.951","2002","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","543","Oceania (exc. Australia and New Zealand)","2007","8.056","2007","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","543","Oceania (exc. Australia and New Zealand)","2012","9.394","2012","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","543","Oceania (exc. Australia and New Zealand)","2017","8.45","2017","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","543","Oceania (exc. Australia and New Zealand)","2022","7.074","2022","","","","","DHS, MICS and other national surveys","","Based on 7 countries with a population coverage 96 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","548","Vanuatu","2013","2.475","2013","","","","","DHS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","558","Nicaragua","2012","9.7","2011-12","","","","","ENDESA 2011-12",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","562","Niger","2012","28","2012","","","","","DHS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","566","Nigeria","2021","12.253","2021","","","","","MICS 2021","","Due to prolonged insecurity concerns, some parts of states, including Borno state, were not sampled","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","584","Marshall Islands","2007","5.5","2007","","","","","DHS 2007",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","586","Pakistan","2018","3.641","2017-18","","","","","DHS 2017-18","","Azad Jammu and Kashmir (AJK) and Gilgit Baltistan were included in the survey but are excluded from national totals","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","591","Panama","2013","6.8","2013","","","","","MICS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","598","Papua New Guinea","2018","7.996","2016-18","","","","","DHS 2016-18",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","600","Paraguay","2016","3.6","2016","","","","","MICS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","604","Peru","2020","2","2020","","","","","ENDES 2020",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","608","Philippines","2017","2.234","2017","","","","","DHS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","624","Guinea-Bissau","2019","8.1","2018-19","","","","","MICS 2018-19",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","626","Timor-Leste","2016","2.646","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","634","Qatar","2012","0","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","643","Russian Federation","2017","0.3","2017","","","","","RPN 2017, Sample Survey of the Reproductive Plans of the Population",""," ","20-24","CA","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","646","Rwanda","2015","0.356","2014-15","","","","","DHS 2014-15",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","662","Saint Lucia","2012","3.71","2012","","","","","MICS 2012","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","678","Sao Tome and Principe","2019","5.4","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","686","Senegal","2019","8.8","2019","","","","","Continuous DHS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","688","Serbia","2019","1.2","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","694","Sierra Leone","2019","8.6","2019","","","","","DHS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","702","Singapore","2022","0","2022","","","","","Singapore Department of Statistics","","Data are based on civil and Muslim marriages registered in Singapore with the national authority (i.e. Registry of Marriages and Registry of Muslim Marriages). Data exclude informal unions such as religious ceremony without formal registration of marriage, or cohabitation.","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","704","Viet Nam","2021","1.098","2020-21","","","","","MICS 2020-21",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","706","Somalia","2006","8.353","2006","","","","","MICS 2006",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","710","South Africa","2016","0.942","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","716","Zimbabwe","2019","5.418","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","722","Small island developing States (SIDS)","2002","5.97","2002","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","722","Small island developing States (SIDS)","2007","6.296","2007","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","722","Small island developing States (SIDS)","2012","7.465","2012","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","722","Small island developing States (SIDS)","2017","6.208","2017","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","722","Small island developing States (SIDS)","2022","5.36","2022","","","","","DHS, MICS and other national surveys","","Based on 18 countries with a population coverage 86 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","728","South Sudan","2010","8.855","2010","","","","","SHHS-2 2010",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","729","Sudan","2014","11.875","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","740","Suriname","2018","8.802","2018","","","","","MICS 2018","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","748","Eswatini","2014","0.819","2014","","","","","MICS 2014",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","753","Eastern and South-Eastern Asia","2002","1.773","2002","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","753","Eastern and South-Eastern Asia","2007","1.314","2007","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","753","Eastern and South-Eastern Asia","2012","1.12","2012","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","753","Eastern and South-Eastern Asia","2017","1.007","2017","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","753","Eastern and South-Eastern Asia","2022","0.882","2022","","","","","DHS, MICS and other national surveys","","Based on 11 countries with a population coverage 91 per cent of the regional population of women aged 20-24 years","20-24","N","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","760","Syrian Arab Republic","2006","2.489","2006","","","","","MICS 2006",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","762","Tajikistan","2017","0.124","2017","","","","","DHS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","764","Thailand","2019","3","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","768","Togo","2017","6.4","2017","","","","","MICS 2017",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","776","Tonga","2019","0.4","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","780","Trinidad and Tobago","2011","2.7","2011","","","","","MICS 2011","","Includes reference to visiting unions","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","788","Tunisia","2018","0","2018","","","","","MICS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","792","Türkiye","2018","2","2018","","","","","DHS 2018",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","795","Turkmenistan","2019","0.2","2019","","","","","MICS 2019",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","796","Turks and Caicos Islands","2020","0","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","798","Tuvalu","2020","0","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","800","Uganda","2016","7.281","2016","","","","","DHS 2016",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","804","Ukraine","2012","0.1","2012","","","","","MICS 2012",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","807","North Macedonia","2019","0.3","2018-19","","","","","MICS 2018-19",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","818","Egypt","2014","2.033","2014","","","","","DHS 2014","","South and North Sinai are not covered","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","834","United Republic of Tanzania","2016","5.205","2015-16","","","","","DHS 2015-16",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","854","Burkina Faso","2015","8.9","2015","","","","","EMDS 2015",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","858","Uruguay","2013","0.7","2013","","","","","MICS 2013",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","860","Uzbekistan","2022","0.17","2021-22","","","","","MICS 2021-22",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
"5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)","882","Samoa","2020","0.9","2019-20","","","","","MICS 2019-20",""," ","20-24","C","G","FEMALE","PER_MARW_20T24Y"
